,Plot,perc.canopy.open,log.light,sla,mean.thick,ssl,lar1,lmf,smf,rmf,sp,Indiv,rgr.h,lma,new.rgr.h,Comp.1,Comp.2,Comp.3,log.mean.thick,log.ssl,log.lar1,log.lmf,log.smf,log.rmf,log.lma,scale.log.lma,log.rgr
1006,1812,1.45,-1.05564865,345.6814815,0.139333333,28.6407767,102.7701702,0.297297297,0.354354354,0.348348348,MYCEGR,plant.1006,0.133531393,0.002892836,1.133531393,-1.805073808,-2.272995844,-1.014469195,-0.371739624,-0.337907197,0.588287985,-0.046099151,0.105217894,0.52541757,-5.845517777,-1.126704787,-0.340793853
1007,1812,1.45,-1.05564865,298.6083333,0.137,74.76190476,154.8339506,0.518518519,0.259259259,0.222222222,SLOATO,plant.1007,0.171850257,0.003348868,1.171850257,-1.805073808,-2.272995844,-1.014469195,-0.428034365,0.801813721,1.402329271,1.128236008,-0.849467879,-0.749594481,-5.699132793,-0.608097904,-0.000247597
1008,1812,1.45,-1.05564865,259.35,0.117333333,16.19230769,79.56460177,0.306784661,0.461651917,0.231563422,PSEUIN,plant.1008,0.312374685,0.003855793,1.312374685,-1.805073808,-2.272995844,-1.014469195,-0.944580826,-1.015335973,0.079979878,0.020220591,0.913386549,-0.632805031,-5.558178501,-0.108730779,1.15984081
1009,1901,1.33,-1.234782737,157.239548,0.143333333,11.76470588,63.50576155,0.403879064,0.184255562,0.411865374,KNEMFU,plant.1009,0.212561442,0.006359723,1.212561442,1.372092093,2.240494988,-2.417803708,-0.277392548,-1.39477565,-0.367775983,0.600733408,-1.892867289,1.000488488,-5.057770426,1.66409448,0.349569494
1010,1901,1.33,-1.234782737,285.8,0.172,42.06896552,26.79375,0.09375,0.453125,0.453125,LINDME,plant.1010,0.133531393,0.00349895,1.133531393,1.372092093,2.240494988,-2.417803708,0.330353421,0.118798471,-2.081751261,-2.482626159,0.856426135,1.27127938,-5.655292265,-0.452781431,-0.340793853
1011,1902,1.37,-1.173335857,238.55,0.112,29.27272727,86.74545455,0.363636364,0.295454545,0.340909091,PARACH,plant.1011,0.055569851,0.004191993,1.055569851,3.355976032,0.033430282,-1.464677716,-1.099649434,-0.311982454,0.251600907,0.379140492,-0.450181728,0.464188832,-5.474578932,0.187442376,-1.070695929
1012,1902,1.37,-1.173335857,451.3416667,0.1105,45,78.26734104,0.173410405,0.231213873,0.595375723,MYCEHI,plant.1012,0.427444015,0.002215616,1.427444015,3.355976032,0.033430282,-1.464677716,-1.144594485,0.198803193,0.047329739,-1.184181926,-1.199255075,2.045673775,-6.112224629,-2.071582862,2.020754518
1013,1902,1.37,-1.173335857,255.7454545,0.109,30.64516129,64.52293578,0.252293578,0.426605505,0.321100917,PARACH,plant.1013,0.09531018,0.003910138,1.09531018,3.355976032,0.033430282,-1.464677716,-1.190153838,-0.257556646,-0.336215761,-0.392628347,0.672166199,0.294403611,-5.544182631,-0.059146418,-0.692139162
1014,1902,1.37,-1.173335857,313.3794872,0.177,25.34722222,119.8215686,0.382352941,0.264705882,0.352941176,MILISI,plant.1014,0.187211542,0.003191019,1.187211542,3.355976032,0.033430282,-1.464677716,0.425872109,-0.483018486,0.893179625,0.485100601,-0.785945862,0.562569329,-5.747414875,-0.779149651,0.133153895
1015,1902,1.37,-1.173335857,233.4555556,0.112,30.875,103.7580247,0.444444444,0.349794239,0.205761317,LINDME,plant.1015,0.117783036,0.004283471,1.117783036,3.355976032,0.033430282,-1.464677716,-1.099649434,-0.248680965,0.607288257,0.802794553,0.065644685,-0.967883189,-5.452991719,0.263921273,-0.484102533
1016,1903,1.59,-0.864516568,261.7645161,0.138,22.10084034,105.6601563,0.403645833,0.309895833,0.286458333,POMETO,plant.1016,0.175890666,0.003820227,1.175890666,1.808370999,-1.181337613,-1.967527087,-0.403791537,-0.645818384,0.64336946,0.599513891,-0.30437914,-0.029401206,-5.567445306,-0.141560985,0.035009123
1017,1903,1.59,-0.864516568,295.7666667,0.099333333,57.14285714,102.3092243,0.34591195,0.352201258,0.301886792,PARACH,plant.1017,0.169899037,0.003381044,1.169899037,1.808370999,-1.181337613,-1.967527087,-1.499713253,0.482572481,0.579359628,0.27364408,0.086596932,0.119391045,-5.689570855,-0.574221481,-0.017317547
1018,1903,1.59,-0.864516568,295.8545455,0.096,59.55555556,126.1395349,0.426356589,0.348837209,0.224806202,PARACH,plant.1018,0.109199292,0.003380039,1.109199292,1.808370999,-1.181337613,-1.967527087,-1.613491322,0.531696504,0.995238153,0.715076695,0.057273992,-0.716803894,-5.689867933,-0.575274706,-0.563066409
1019,1903,1.59,-0.864516568,241.5714286,0.103,47.5,63.81132075,0.264150943,0.377358491,0.358490566,PARACH,plant.1019,0.09531018,0.004139562,1.09531018,1.808370999,-1.181337613,-1.967527087,-1.378885795,0.263027289,-0.358242482,-0.295667085,0.297390787,0.606819113,-5.4871652,0.142852181,-0.692139162
1020,1903,1.59,-0.864516568,405.4208333,0.101333333,44.21052632,120.1246914,0.296296296,0.422222222,0.281481481,PARACH,plant.1020,0.16034265,0.002466573,1.16034265,1.808370999,-1.181337613,-1.967527087,-1.433265057,0.177778637,0.898197822,-0.05321953,0.640611247,-0.079112363,-6.004925622,-1.691447443,-0.101333453
1021,1903,1.59,-0.864516568,268.08125,0.092,25.35433071,107.2325,0.4,0.37,0.23,PARACH,plant.1021,0.15415068,0.003730212,1.15415068,1.808370999,-1.181337613,-1.967527087,-1.75535844,-0.482685405,0.672707939,0.580358436,0.2372239,-0.652019874,-5.591290106,-0.226037274,-0.156140987
1022,1903,1.59,-0.864516568,263.5571429,0.084,70,95.83896104,0.363636364,0.38961039,0.246753247,PARACH,plant.1022,0.090971778,0.003794244,1.090971778,1.808370999,-1.181337613,-1.967527087,-2.058601412,0.723637066,0.449603115,0.379140492,0.395012478,-0.452597202,-5.574270206,-0.165739121,-0.732791966
1023,1903,1.59,-0.864516568,264.3823529,0.108,34.58333333,86.76640927,0.328185328,0.370656371,0.301158301,PARACH,plant.1023,0.176930708,0.003782401,1.176930708,1.808370999,-1.181337613,-1.967527087,-1.220876398,-0.11394826,0.252080636,0.162583237,0.242639124,0.112538294,-5.577396362,-0.176814452,0.044064954
1024,1904,2.03,-0.357912744,250.76,0.107666667,28.57142857,125.6592428,0.501113586,0.236080178,0.262806236,PARACH,plant.1024,0.164303051,0.003987877,1.164303051,2.373824174,0.115981152,0.70627527,-1.231180489,-0.34078685,0.987661189,1.056153737,-1.135618252,-0.273827013,-5.524496306,0.01059754,-0.066431548
1025,1904,2.03,-0.357912744,321.325,0.094,81.9047619,128.53,0.4,0.42,0.18,PSEUIN,plant.1025,0.530628251,0.003112114,1.530628251,2.373824174,0.115981152,0.70627527,-1.683670212,0.910204041,1.032525463,0.580358436,0.624488261,-1.347273797,-5.772453072,-0.867853469,2.735657534
1026,1904,2.03,-0.357912744,268.525,0.11,12.09912536,74.13266871,0.27607362,0.396728016,0.327198364,PARACH,plant.1026,0.126751706,0.003724048,1.126751706,2.373824174,0.115981152,0.70627527,-1.159711854,-1.361481052,-0.060466988,-0.20246462,0.450324718,0.347758675,-5.592944019,-0.231896359,-0.402242797
1027,1904,2.03,-0.357912744,269.0962963,0.126333333,18,118.1398374,0.43902439,0.278745645,0.282229965,SAPRTE,plant.1027,0.207639365,0.003716142,1.207639365,2.373824174,0.115981152,0.70627527,-0.698227712,-0.889618639,0.865105891,0.776890051,-0.628046882,-0.071580259,-5.595069294,-0.239425484,0.307905211
1028,1904,2.03,-0.357912744,224.9416667,0.236,56.25,87.07419355,0.387096774,0.206451613,0.406451613,PITTKE,plant.1028,0.182321557,0.004445597,1.182321557,2.373824174,0.115981152,0.70627527,1.384824088,0.463865694,0.259113602,0.511132873,-1.545350407,0.962958866,-5.415841109,0.395536551,0.090876163
1029,1904,2.03,-0.357912744,247.0647059,0.11,33.33333333,117.0759582,0.473867596,0.324041812,0.202090592,PARACH,plant.1029,0.238411023,0.004047523,1.238411023,2.373824174,0.115981152,0.70627527,-1.159711854,-0.157677975,0.847139052,0.93812796,-0.168001779,-1.018939733,-5.50965027,0.063193619,0.565640999
1030,1906,3.05,0.486294598,226.6,0.153,90.95238095,73.20923077,0.323076923,0.323076923,0.107692308,DIOSXI,plant.1030,0.356674944,0.004413063,1.356674944,-0.126002165,1.538590843,2.141553674,-0.059839873,1.034666392,-0.085363014,0.129462824,-0.177113018,-2.804248108,-5.423186349,0.369514414,1.49990102
1031,1906,3.05,0.486294598,298.9916667,0.1185,56.92307692,137.9961538,0.461538462,0.25,0.288461538,PSEUIN,plant.1031,0.251314428,0.003344575,1.251314428,-0.126002165,1.538590843,2.141553674,-0.911600168,0.477994994,1.173668456,0.882471579,-0.960581903,-0.009635598,-5.700415702,-0.612642371,0.671816196
1032,1906,3.05,0.486294598,128.8957929,0.154333333,9.737417943,67.22160338,0.521518987,0.307848101,0.170632911,KNEMFU,plant.1032,0,0.007758205,1,-0.126002165,1.538590843,2.141553674,-0.030916713,-1.619432605,-0.25483525,1.140417448,-0.324634965,-1.498855108,-4.859004271,2.368275059,-1.624656867
1033,1906,3.05,0.486294598,149.7166667,0.161333333,10.48710602,82.34988541,0.550038197,0.266615737,0.183346066,KNEMFU,plant.1033,0.105360516,0.006679283,1.105360516,-0.126002165,1.538590843,2.141553674,0.116944606,-1.531328677,0.148319009,1.252821542,-0.763980999,-1.295032174,-5.008744619,1.837781143,-0.598578161
1034,1906,3.05,0.486294598,287.675,0.240333333,36,118.0205128,0.41025641,0.170940171,0.418803419,RHYNOB,plant.1034,0.182321557,0.003476145,1.182321557,-0.126002165,1.538590843,2.141553674,1.445474971,-0.066259308,0.863098806,0.63380915,-2.122045572,1.047870081,-5.661831371,-0.475947538,0.090876163
1035,1906,3.05,0.486294598,326.7833333,0.095,100,116.7083333,0.357142857,0.357142857,0.285714286,PSEUIN,plant.1035,0.348306694,0.003060132,1.348306694,-0.126002165,1.538590843,2.141553674,-1.648396083,1.14731569,0.840892608,0.341099992,0.129166699,-0.036777936,-5.789297362,-0.927528354,1.436523093
1036,1906,3.05,0.486294598,399.5,0.109666667,58.06451613,92.63768116,0.231884058,0.449275362,0.31884058,PSEUIN,plant.1036,0.251314428,0.002503129,1.251314428,-0.126002165,1.538590843,2.141553674,-1.169828313,0.501578589,0.382126892,-0.570719732,0.830358179,0.274366964,-5.990213765,-1.639327045,0.671816196
1037,1906,3.05,0.486294598,188.8063492,0.194333333,10.75862069,66.59448751,0.352713178,0.458656331,0.188630491,BACCRA,plant.1037,0.068992871,0.005296432,1.068992871,-0.126002165,1.538590843,2.141553674,0.737293132,-1.500966053,-0.273451214,0.314750937,0.893496597,-1.214438356,-5.240721882,1.015941685,-0.941260617
1038,1906,3.05,0.486294598,175.2666667,0.1435,38.30188679,59.66524823,0.340425532,0.375886525,0.283687943,WALSYU,plant.1038,0.146603474,0.005705591,1.146603474,-0.126002165,1.538590843,2.141553674,-0.273518776,0.007364295,-0.49167403,0.239890656,0.285449647,-0.056965595,-5.166308624,1.279569644,-0.223343245
1039,1907,3.29,0.643367545,258.1043478,0.109666667,13.93617021,92.44671858,0.358175751,0.369299221,0.272525028,PSEUIN,plant.1039,0.273293335,0.003874402,1.273293335,-0.14920914,-0.527206757,1.372634666,-1.169828313,-1.19357224,0.378028425,0.34719696,0.231431685,-0.170829262,-5.553363952,-0.091673687,0.850172912
1040,1907,3.29,0.643367545,264.5833333,0.2015,44.75409836,25.81300813,0.097560976,0.495934959,0.406504065,PARACH,plant.1040,0.032789823,0.003779528,1.032789823,-0.14920914,-0.527206757,1.372634666,0.858009561,0.192294375,-2.155815128,-2.398503847,1.132248635,0.963324869,-5.578156261,-0.179506449,-1.294172757
1041,1907,3.29,0.643367545,269.7,0.1225,39.62025316,87.80930233,0.325581395,0.459302326,0.215116279,PARACH,plant.1041,0.268263987,0.003707824,1.268263987,-0.14920914,-0.527206757,1.372634666,-0.800938582,0.047562868,0.275810978,0.145765533,0.897796808,-0.841773604,-5.59731023,-0.247364281,0.809633387
1042,1907,3.29,0.643367545,272.3846154,0.103,19.00497512,71.05685619,0.260869565,0.369565217,0.369565217,PSEUIN,plant.1042,0.318453731,0.003671279,1.318453731,-0.14920914,-0.527206757,1.372634666,-1.378885795,-0.825083545,-0.144632166,-0.322057308,0.23363154,0.693114829,-5.607215095,-0.282455585,1.20717882
1043,1907,3.29,0.643367545,376.25,0.0985,145.4545455,176.3671875,0.46875,0.34375,0.1875,HARPCU,plant.1043,0.251314428,0.002657807,1.251314428,-0.14920914,-0.527206757,1.372634666,-1.527795751,1.592397711,1.660956014,0.915203869,0.012389467,-1.231488193,-5.930253816,-1.42690395,0.671816196
1044,1907,3.29,0.643367545,201.3411765,0.114666667,13.22368421,73.43313468,0.364719905,0.362336114,0.272943981,NEPHCH,plant.1044,0.200670695,0.004966694,1.200670695,-0.14920914,-0.527206757,1.372634666,-1.021213473,-1.255908751,-0.079297809,0.385421932,0.173274253,-0.166472281,-5.305000865,0.788216845,0.248625643
1045,1907,3.29,0.643367545,184.5851852,0.143666667,53.22580645,72.22898551,0.391304348,0.269565217,0.339130435,WALSYU,plant.1045,0.105360516,0.005417553,1.105360516,-0.14920914,-0.527206757,1.372634666,-0.2696495,0.398221566,-0.112136546,0.533956778,-0.730366846,0.449351728,-5.218111065,1.096046475,-0.598578161
1046,1907,3.29,0.643367545,215.86,0.1205,61.73913043,74.43448276,0.344827586,0.264367816,0.390804598,PARACH,plant.1046,0.054067221,0.004632632,1.054067221,-0.14920914,-0.527206757,1.372634666,-0.855810177,0.574469255,-0.052397237,0.26701553,-0.789850395,0.851611563,-5.374630049,0.541537197,-1.085287791
1047,1907,3.29,0.643367545,221.1473684,0.109666667,12.33933162,95.32879581,0.431064572,0.383944154,0.184991274,PSEUIN,plant.1047,0.332705754,0.004521872,1.332705754,-0.14920914,-0.527206757,1.372634666,-1.169828313,-1.338129354,0.439002279,0.738261447,0.35025195,-1.26969441,-5.398829305,0.455805605,1.31731022
1048,1907,3.29,0.643367545,235.38,0.119,18.25327511,45.98898757,0.195381883,0.470692718,0.3339254,PSEUIN,plant.1048,0.223143551,0.004248449,1.223143551,-0.14920914,-0.527206757,1.372634666,-0.897564888,-0.873021001,-1.008764773,-0.932327563,0.972641925,0.405481332,-5.461201229,0.234836332,0.438574943
1049,1908,2.35,-0.054368361,198.5,0.1565,113.75,92.63333333,0.466666667,0.355555556,0.177777778,DIOSXI,plant.1049,0.287682072,0.005037783,1.287682072,-0.586196156,1.380570188,-0.358082886,0.015554678,1.300350644,0.382033672,0.905799888,0.115557332,-1.38250845,-5.2907891,0.838565386,0.965276313
1050,1908,2.35,-0.054368361,206.590625,0.266,16.55405405,85.53844732,0.414048059,0.273567468,0.312384473,AMOODU,plant.1050,0.064538521,0.004840491,1.064538521,-0.586196156,1.380570188,-0.358082886,1.783710649,-0.989090601,0.223770782,0.653231464,-0.685338089,0.216345059,-5.330739178,0.69703238,-0.984031897
1051,1908,2.35,-0.054368361,191.7326087,0.231333333,12.93103448,55.38273155,0.288854003,0.455259027,0.25588697,AMOODU,plant.1051,0.024692613,0.005215597,1.024692613,-0.586196156,1.380570188,-0.358082886,1.318249491,-1.282492128,-0.639606551,-0.106925204,0.870781523,-0.349504303,-5.256101738,0.96145467,-1.374797404
1052,1908,2.35,-0.054368361,188.7306122,0.2575,18.64,72.62670157,0.384816754,0.327225131,0.287958115,AMOODU,plant.1052,0.039220713,0.005298557,1.039220713,-0.586196156,1.380570188,-0.358082886,1.675454029,-0.84811725,-0.101230143,0.498661086,-0.138133631,-0.014589926,-5.240320666,1.017362803,-1.230588905
1053,1908,2.35,-0.054368361,195.582,0.184666667,12.68292683,76.79921466,0.392670157,0.178883072,0.428446771,CASTIN,plant.1053,0.15415068,0.005112945,1.15415068,-0.586196156,1.380570188,-0.358082886,0.567216064,-1.305505006,0.009719927,0.541312848,-1.983277725,1.112439286,-5.275979729,0.891031711,-0.156140987
1054,1908,2.35,-0.054368361,349.4666667,0.138,124,38.82962963,0.111111111,0.555555556,0.333333333,PSEUIN,plant.1054,0.223143551,0.002861503,1.223143551,-0.586196156,1.380570188,-0.358082886,-0.403791537,1.402837124,-1.344858476,-2.123936929,1.479097874,0.400447867,-5.856408183,-1.165286579,0.438574943
1055,1908,2.35,-0.054368361,326.2,0.114333333,85.45454545,123.8734177,0.379746835,0.278481013,0.341772152,PSEUIN,plant.1055,0.245122458,0.003065604,1.245122458,-0.586196156,1.380570188,-0.358082886,-1.030917645,0.960601784,0.959232173,0.470661526,-0.63094886,0.4713604,-5.78751069,-0.921198999,0.621003123
1056,1908,2.35,-0.054368361,285.66,0.2175,55.45454545,174.57,0.611111111,0.244444444,0.144444444,SAPRTE,plant.1056,0.559615788,0.003500665,1.559615788,-0.586196156,1.380570188,-0.358082886,1.112710909,0.446947819,1.640613217,1.475111046,-1.029243203,-1.971447086,-5.654802292,-0.451045383,2.927832846
1057,1908,2.35,-0.054368361,483.51875,0.1415,45.57377049,108.2,0.223776224,0.426573427,0.34965035,POMETO,plant.1057,0.182321557,0.002068172,1.182321557,-0.586196156,1.380570188,-0.358082886,-0.320303742,0.213853159,0.690547557,-0.645858995,0.671936452,0.535999086,-6.181090094,-2.315556157,0.090876163
1058,1908,2.35,-0.054368361,245.2938272,0.232333333,19.13043478,94.80681663,0.386503067,0.376278119,0.237218814,AMOODU,plant.1058,0.080042708,0.004076743,1.080042708,-0.586196156,1.380570188,-0.358082886,1.332627834,-0.817267785,0.428097077,0.507892363,0.288630963,-0.564366137,-5.502456787,0.088677732,-0.835923261
1059,1909,2.68,0.218116294,210.4666667,0.1655,63.52941176,52.61666667,0.25,0.472222222,0.277777778,WALSYU,plant.1059,0.211309094,0.004751346,1.211309094,-0.502292628,1.490104867,-0.615045046,0.201940909,0.60842418,-0.741366973,-0.41190876,0.982553946,-0.1166805,-5.349327288,0.631178818,0.338984711
1060,1909,2.68,0.218116294,187.4666667,0.172,78.33333333,68.16969697,0.363636364,0.363636364,0.272727273,WALSYU,plant.1060,0.162518929,0.005334282,1.162518929,-0.502292628,1.490104867,-0.615045046,0.330353421,0.857244761,-0.227018241,0.379140492,0.184218626,-0.168725142,-5.233601052,1.041169339,-0.082139798
1061,1909,2.68,0.218116294,297.5875,0.093,61.11111111,82.66319444,0.277777778,0.375,0.347222222,PSEUIN,plant.1061,0.336472237,0.003360356,1.336472237,-0.502292628,1.490104867,-0.615045046,-1.719321612,0.562324333,0.155861207,-0.189472639,0.278235241,0.516233472,-5.695708299,-0.595965576,1.346218688
1062,1909,2.68,0.218116294,169.8441176,0.2405,36.85714286,77.33973214,0.455357143,0.3125,0.232142857,CAPPFO,plant.1062,0.223143551,0.005887752,1.223143551,-0.502292628,1.490104867,-0.615045046,1.447785807,-0.038308455,0.023649636,0.854005657,-0.278811631,-0.625716564,-5.134881061,1.390910366,0.438574943
1063,1909,2.68,0.218116294,220.7576923,0.1915,14.19491525,13.45242188,0.0609375,0.36875,0.5703125,DIOSHA,plant.1063,0.087011377,0.004529853,1.087011377,-0.502292628,1.490104867,-0.615045046,0.688335575,-1.171720212,-3.450230135,-3.392090958,0.226884469,1.923687271,-5.397065685,0.462052981,-0.770044125
1064,1909,2.68,0.218116294,205.92,0.18,90.625,62.4,0.303030303,0.484848485,0.212121212,WALSYU,plant.1064,0.223143551,0.004856255,1.223143551,-0.502292628,1.490104867,-0.615045046,0.481896523,1.030383017,-0.402663489,-0.005775048,1.063173375,-0.881541685,-5.327487744,0.708551316,0.438574943
1065,1909,2.68,0.218116294,206.1819149,0.157333333,11.43356643,69.96787004,0.339350181,0.344163658,0.316486161,AGLAPE,plant.1065,0.133531393,0.004850086,1.133531393,-0.502292628,1.490104867,-0.615045046,0.033257178,-1.428689628,-0.175306745,0.23321118,0.016063908,0.253344726,-5.328758861,0.704048016,-0.340793853
1066,1909,2.68,0.218116294,245.1214286,0.1665,49.84126984,50.96584158,0.207920792,0.623762376,0.168316832,PARACH,plant.1066,0.133531393,0.004079611,1.133531393,-0.502292628,1.490104867,-0.615045046,0.222021537,0.320179387,-0.804680178,-0.801009019,1.832904168,-1.537617909,-5.501753715,0.091169197,-0.340793853
1067,1909,2.68,0.218116294,327.8428571,0.098333333,23.97727273,46.42861272,0.141618497,0.526011561,0.332369942,PSEUIN,plant.1067,0.09531018,0.003050242,1.09531018,-0.502292628,1.490104867,-0.615045046,-1.533440767,-0.549019038,-0.989868594,-1.611749235,1.312139766,0.392238446,-5.792534399,-0.938996692,-0.692139162
1068,1909,2.68,0.218116294,209.4333333,0.24,16.10169492,86.74753452,0.414201183,0.349112426,0.236686391,AMOODU,plant.1068,0.064538521,0.004774789,1.064538521,-0.502292628,1.490104867,-0.615045046,1.440848501,-1.022001931,0.25164853,0.654012083,0.059683537,-0.570739313,-5.344405471,0.648615703,-0.984031897
